Index,ProblemSize,Threads,Operation,AvgSqTime,AvgParTime,AvgSpeedup
1,1004,22,2,0.0009469999999999999,0.004295,0.22049200000000002
2,1019,11,2,0.0009695000000000001,0.0021595,0.44919299999999995
3,1027,40,2,0.000965,0.0075385,0.12802000000000002
4,1032,45,2,0.000973,0.009406000000000001,0.10384399999999999
5,1037,60,2,0.0009805,0.0426485,0.025595
6,1042,3,2,0.0009905,0.0015075,0.6570130000000001
7,1056,40,2,0.000987,0.0076815,0.1285065
8,1077,6,2,0.001041,0.0016405,0.6349994999999999
9,1086,8,2,0.0010215,0.001686,0.605872
10,1086,36,2,0.0010279999999999998,0.0070244999999999995,0.1464355
11,1095,40,2,0.001046,0.0089395,0.1169995
12,1099,59,2,0.0010409999999999998,0.016027,0.0661345
13,1114,52,2,0.0010505,0.0123705,0.08502
14,1143,11,2,0.001085,0.0021435,0.5066325
15,1151,33,2,0.0010845,0.0064589999999999995,0.167989
16,1239,35,2,0.001166,0.0066875,0.17440250000000002
17,1244,11,2,0.0012425000000000001,0.0067765,0.33544850000000004
18,1245,14,2,0.0011925,0.003009,0.3963415
19,1257,22,2,0.001196,0.004116,0.2906765
20,1285,39,2,0.0012155,0.0073415,0.1655965
21,1297,63,2,0.001212,0.052478500000000004,0.043304
22,1298,39,2,0.0012145,0.007571,0.1604515
23,1311,55,2,0.0013045,0.0121185,0.107688
24,1315,4,2,0.0012575,0.001573,0.7995570000000001
25,1338,38,2,0.001247,0.0076455,0.1635375
26,1338,42,2,0.0012475,0.010016500000000001,0.1262675
27,1341,57,2,0.001262,0.01392,0.09196399999999999
28,1419,14,2,0.001338,0.0028275,0.473721
29,1426,58,2,0.001334,0.012836,0.10402549999999999
30,1496,53,2,0.0014005,0.0142685,0.10444500000000001
31,1510,58,2,0.0014375,0.0146345,0.0982255
32,1513,6,2,0.001465,0.0016925,0.8656029999999999
33,1518,51,2,0.001451,0.0124355,0.117569
34,1521,18,2,0.001445,0.0035855,0.4035065
35,1529,1,2,0.001428,0.0022925000000000003,0.6229169999999999
36,1535,62,2,0.0014494999999999998,0.0461505,0.0343285
37,1545,5,2,0.001464,0.0016985,0.862017
38,1551,33,2,0.00146,0.0062825,0.232403
39,1579,53,2,0.0014780000000000001,0.011432999999999999,0.129339
40,1660,57,2,0.001557,0.012061,0.1290795
41,1705,56,2,0.001604,0.016868,0.100325
42,1706,1,2,0.001645,0.0024575,0.6694465
43,1722,41,2,0.0016135,0.0086555,0.1864675
44,1782,22,2,0.001695,0.004252,0.3986205
45,1783,22,2,0.0016849999999999999,0.0043515,0.3874605
46,1788,30,2,0.001684,0.0059125,0.28479350000000003
47,1796,19,2,0.0017070000000000002,0.0037784999999999997,0.4519285
48,1833,60,2,0.0017209999999999999,0.016793,0.1045005
49,1881,30,2,0.001775,0.005664,0.3134355
50,1937,23,2,0.0018215,0.0044340000000000004,0.41085000000000005
51,1953,2,2,0.0018549999999999999,0.0020495,0.905135
52,1979,21,2,0.0018555,0.004025,0.4611235
53,2039,29,2,0.0019215,0.005541,0.34701099999999996
54,2055,56,2,0.001935,0.016287000000000003,0.119725
55,2057,43,2,0.0019485000000000001,0.0083605,0.233067
56,2065,28,2,0.0019579999999999997,0.005418,0.361521
57,2128,1,2,0.0020165,0.0028745,0.7014395
